,Unnamed: 0,formatted_address,name,place_id,rating,user_ratings_total,geometry.location.lat,geometry.location.lng,opening_hours.open_now,permanently_closed,price_level
5712,5712,"Rte de l'Industrie 25, 1784 Courtepin, Switzerland",Micarna SA,ChIJ3fVL_U1sjkcR2ebCBG6p2_4,4.3,102.0,46.865706,7.121150999999999,,,
5713,5713,"Le Ctre 8, 1784 Courtepin, Switzerland",Au Vieux Grenier Sa,ChIJkej3NE5sjkcRa6kWULBjvxA,4.4,19.0,46.8649169,7.125209099999999,True,,
5714,5714,"Le Ctre 2, 1784 Courtepin, Switzerland",Amavita Pharmacie Courtepin,ChIJ350YOU5sjkcRrrXPnhkiP1I,4.9,7.0,46.8648986,7.1244687,True,,
5715,5715,"Rte de Fribourg 17, 1784 Courtepin, Switzerland",Boucherie Lorétan,ChIJbVFgIFJsjkcRAJ31avlnp9k,5.0,24.0,46.8672774,7.1233067,True,,
5716,5716,"Chp de la Croix 4, 1784 Courtepin, Switzerland",L'Oxalis,ChIJD6qqiFFsjkcRL4za0etJXwI,4.7,33.0,46.8678687,7.1235781,True,,
5717,5717,"Rte de l'Ecole 3, 1785 Cressier, Switzerland",Fromagerie Schafer - Fromage Mont Vully,ChIJpX7pvMNsjkcRvKKweZ-9MBk,4.8,26.0,46.897717,7.1402427,False,,
5718,5718,"Pl. de l'Eglise 3, 1785 Cressier, Switzerland",Savencia Fromage & Dairy Suisse SA,ChIJKy8KvUptjkcREjoqZpeHN3o,4.7,3.0,46.8984384,7.1405926,,,
5719,5719,"Rte de l'Ecole 21, 1785 Cressier, Switzerland",Primary School De Cressier,ChIJBWtoD8NsjkcRZiavRa_rB2Y,3.7,3.0,46.8974559,7.1388878,,,
5720,5720,"Rte du Pra Rond 16, 1785 Cressier, Switzerland",Stucortec AG,ChIJDWFWY_BtjkcR1dL5bicTecE,3.7,6.0,46.9028217,7.150244799999999,True,,
5721,5721,"3210 Kerzers, Switzerland",Gemüse und Früchtestand,ChIJ4TwOqxUXjkcR6wypK2SnQi4,1.0,1.0,46.9883786,7.200711399999999,,,
5722,5722,"Rte Principale 60, 1786 Sugiez, Switzerland",Vully Business Center Sàrl,ChIJf3iM3GISjkcRz5JReXlEXp8,4.1,8.0,46.956866,7.105831299999999,True,,
5723,5723,"Chem. du Pra Novi 4, 1786 Bas-Vully, Switzerland",Denner Express,ChIJxZp9MWcSjkcRu_qSjqslFdU,4.1,72.0,46.9618309,7.1135832,True,,
5724,5724,"Scheiteraweg 10, 3285 Galmiz, Switzerland",Wyssa Gemüse,ChIJxyILKAkTjkcROBDO8a7x2YQ,4.4,36.0,46.94773499999999,7.152098,True,,
5725,5725,"Hauptstrasse 17a, 3215 Gempenach, Switzerland",Mäder's Lädeli,ChIJ3dAWJcQVjkcROeq7MIuPqGA,4.2,5.0,46.9409565,7.19892,True,,
5726,5726,"Hinterdorf 28, 3215 Gempenach, Switzerland",BG Herren & Siegenthaler,ChIJOcrmQFQVjkcRXdj_0v9chww,2.0,2.0,46.9414308,7.2015834,,,
5727,5727,"Hauptstrasse 90, 1794 Salvenach, Switzerland",Dorf-Lädeli,ChIJN5JsygttjkcRqsZXFOMWnCI,5.0,1.0,46.9120772,7.150181399999999,True,,
5728,5728,"Lausannestrasse 65, 3280 Murten, Switzerland",Seeland Bio,ChIJv9YxmYUTjkcRS8DxJ0UA2o8,4.6,18.0,46.9188789,7.098201899999999,True,,
5729,5729,"Freiburgstrasse 23, 3280 Murten, Switzerland",Beodrinx Sa,ChIJq3nt48gSjkcRni3ouczqT9A,0.0,0.0,46.9230881,7.1118181,True,,
5730,5730,"Forneyweg, 3212 Gurmels, Switzerland","Schneckenpark Etienne, élevage d`escargots",ChIJEepI1LxsjkcRpTM7NmR23fs,4.4,8.0,46.89570579999999,7.1590871,True,,
5731,5731,"Dorfstrasse 150, 3214 Ulmiz, Switzerland",Hoflädeli Ulmiz,ChIJYyu0JCMVjkcRKJ1GeKKo2NA,5.0,1.0,46.9301766,7.199601800000001,,,
5732,5732,"Käsereistrasse 3, 3186 Düdingen, Switzerland",Migros Supermarkt,ChIJaxxZwMVrjkcRHDrdU41SPI4,4.1,422.0,46.84706,7.191567999999999,True,,
5733,5733,"Industriestrasse 9, 3210 Kerzers, Switzerland",Spavetti,ChIJDWYqKYsTjkcRQkkaXQjotsk,3.9,62.0,46.9691476,7.185915699999999,True,,1.0
5734,5734,"Bahnhofpl. 22, 3210 Kerzers, Switzerland",LANDI Seeland Agrar Kerzers,ChIJM98YhgkUjkcR9A8uAeOValA,4.2,13.0,46.9738665,7.193044,True,,
5735,5735,"Vordere G. 15, 3210 Kerzers, Switzerland",Käserei Milchkanne AG,ChIJ0WdV7Q4UjkcR3vQ24MBVyOg,4.8,101.0,46.9747193,7.199089600000001,True,,
5736,5736,"Vordere G. 20, 3210 Kerzers, Switzerland",Café Krähenbühl,ChIJ-R9QiQ4UjkcRZLlEbgKIcds,4.7,339.0,46.9742955,7.199398400000001,True,,2.0
5737,5737,"Bahnhofpl. 3210, 3210 Kerzers, Switzerland",Gemüsepfad Seeland,ChIJtUW7kQkUjkcRWSvaUsTrvGg,4.0,2.0,46.97458109999999,7.192888600000001,,,
5738,5738,"Sägismattstrasse 7, 3216 Ried bei Kerzers, Switzerland",Aeberhard Metzgerei AG,ChIJR6xys3gUjkcRY5WLHMdXu58,4.9,22.0,46.954834,7.186952000000001,True,,
5739,5739,"Murtenstrasse 15, 3210 Kerzers, Switzerland",My Kiosk Cafe,ChIJ92kh1AsUjkcRtdzdcCxTelc,4.3,12.0,46.97358699999999,7.194184,,,
5740,5740,"Industriestrasse 4, 3186 Düdingen, Switzerland",Lidl Schweiz,ChIJU71g0rhrjkcRDXDK-RAVpQM,4.2,392.0,46.8539332,7.1898428,True,,
5741,5741,"Käsereistrasse 3, Einkaufszentrum, 3186 Düdingen, Switzerland",Denner Discount,ChIJP89owcVrjkcRmWGK7XShGqU,4.3,123.0,46.8471067,7.1914736,True,,
5742,5742,"Chem. du Village 11, 3280 Meyriez, Switzerland",Früchte & Gemüse Zürcher,ChIJLReOJMgSjkcRmQhAZm1KHUA,4.7,3.0,46.9238745,7.1086134,,,
5743,5743,"Bahnhofstrasse, 3280 Murten, Switzerland",avec express,ChIJkaiQceITjkcRFkACFpA4Ohg,3.0,2.0,46.9255411,7.115652799999999,True,,
5744,5744,"Freiburgstrasse 79, 3280 Murten, Switzerland",Landi,ChIJ3_1lbhcTjkcROQ8nin649BY,0.0,0.0,46.9181432,7.1122592,,,
5745,5745,"Hauptgasse 9, 3280 Murten, Switzerland",La Bottega Italiana,ChIJ7Yt1OMQSjkcR3PZioWBgSuc,5.0,3.0,46.9281116,7.116435699999999,True,,
5746,5746,"Rte de Fribourg 7a, 1784 Courtepin, Switzerland",1.2.3.Bocal,ChIJcUg-wnZtjkcRTie4PdD7I9Y,5.0,5.0,46.8681864,7.1232468,True,,
5747,5747,"Rte de Morat 15, 1784 Courtepin, Switzerland",Landi TopShop,ChIJMVBkeoBtjkcRqrrtXGrnHrY,5.0,2.0,46.8704864,7.1224876,True,,
5748,5748,"Löwenberg 48, 3280 Murten, Switzerland",Coop Pronto Shop mit Tankstelle Murten,ChIJN4NfQxkTjkcRfEf4gv-CElY,4.4,236.0,46.93729709999999,7.141621499999999,True,,
5749,5749,"Raffort 1, 3286 Muntelier, Switzerland",Chocolat Atelier,ChIJ31NK-ZQUjkcRZiE3t4KJdbM,4.6,30.0,46.93437309999999,7.1226634,True,,
5750,5750,"Hauptgasse 36, 3280 Murten, Switzerland",VOM FASS Murten,ChIJa7jMX8QSjkcR91K1I2NEbik,4.6,18.0,46.92849959999999,7.1176955,True,,
5751,5751,"Freiburgstrasse 79, 3280 Murten, Switzerland",LANDI Seeland Laden Murten,ChIJO7YhO8YTjkcRwh8EbuEKD0E,4.4,119.0,46.9181935,7.112231599999999,True,,
5752,5752,"Dorfstrasse 53, 3216 Ried bei Kerzers, Switzerland",etter & berno AG,ChIJYV7EQ38UjkcREEt2v5wn9FE,4.1,24.0,46.953781,7.186681000000001,True,,2.0
5753,5753,"Moosgasse 1, 3216 Ried bei Kerzers, Switzerland",Schmied Gemüse,ChIJT7_G14sTjkcRMhxr-bkooII,4.6,5.0,46.964823,7.184881,,,
5754,5754,"Lindenweg 1, 3216 Ried bei Kerzers, Switzerland",Stähli Bäckerei Konditorei Lebensmittel,ChIJXYPTbH8UjkcRdsWhJTfTwlI,4.7,167.0,46.9530877,7.1869259,True,,1.0
5755,5755,"Brüggfeld 1, 3216 Ried bei Kerzers, Switzerland",AGROLA Tankstelle mit TopShop Ried b. Kerzers,ChIJOQlzfewTjkcRdJ8ZcPV5v9k,4.2,6.0,46.9670594,7.1893579,True,,
5756,5756,"Lindenweg 1, 3216 Ried bei Kerzers, Switzerland",Bäckerei Konditorei Café Mehlstübli,ChIJl1P-ydUVjkcRV3sPBVk_HG0,0.0,0.0,46.953053,7.186947,True,,
5757,5757,"Perrettenweg 9, 3216 Ried bei Kerzers, Switzerland",Bioleguma Etter + Frey,ChIJHyU4nYkTjkcRcWMsksTRNB4,4.7,3.0,46.9657261,7.180908700000001,True,,
5758,5758,"Kreuzweg 26, 3216 Ried bei Kerzers, Switzerland",Etter Gemüse und Jungpflanzen,ChIJTZnO14YTjkcRaMptbdD6IRY,3.9,16.0,46.955428,7.183113000000001,True,,
5759,5759,"Dorfstrasse 150, 3214 Ulmiz, Switzerland",Marlen und Beat Aeberhard-Kilchör,ChIJgXrcmpUUjkcRRY2GXv5nP9o,4.9,17.0,46.9301766,7.199601800000001,True,,
5760,5760,"Dorfstrasse 29, 3214 Ulmiz, Switzerland",Garage B. Ruprecht AG,ChIJLz6DhZAUjkcRAuhk5voM0Ys,4.8,59.0,46.9367068,7.1937092,True,,
5761,5761,"Rte du Quart-Dessus 11, 1789 Lugnorre, Switzerland",Marché à la Ferme C&C Gaillet,ChIJG4QfxtgNjkcRs1SdfM11g-Q,5.0,4.0,46.949856,7.07247,True,,
5762,5762,"Rte du Péage 31, 1786 Sugiez, Switzerland",Migrol,ChIJk6lLhUMSjkcR7gf2-itWp2M,4.3,103.0,46.96652410000001,7.1238781,True,,
5763,5763,"Route des Etreys 26, 1786 Sugiez, Switzerland",Chez Bedri,ChIJn0nXXPQTjkcRUEJmDw8kkBs,4.8,16.0,46.9667549,7.124385299999999,,,
5764,5764,"Rte Principale 60, 1786 Sugiez, Switzerland",Leonetti Specialità italiane,ChIJZ8cFGHQTjkcRWpXxPOzlmZA,0.0,0.0,46.9568087,7.1057574,,,
5765,5765,"Unnamed Road, 1787, Mur, Switzerland",Fisch,ChIJfxpyiFoNjkcReuodTyCGxGs,4.7,7.0,46.9357467,7.057128499999999,,,
5766,5766,"Chemin du Gor 8, 1786 Sugiez, Switzerland",A. Schwab-Krummen AG,ChIJZ_7om8YTjkcRlEFKeexfSfU,4.3,13.0,46.970145,7.115933,True,,
5767,5767,"Obere Matte 20, 1716 Plaffeien, Switzerland",Landi Sense-Oberland,ChIJeegt2MdcjkcRF0mtbUSvUuI,4.5,100.0,46.73931200000001,7.2908179,True,,
5768,5768,"Thunstrasse 3, 1712 Tafers, Switzerland",Coop Supermarkt Tafers,ChIJIQbZcZRpjkcRElQfh9QIVXM,4.0,176.0,46.8159594,7.216672200000001,True,,
5769,5769,"Präderwan 1, 1734 Tentlingen, Switzerland",Bauernhof Jungo Julien,ChIJc67vx0FojkcRz-sfx5WMw1Q,5.0,2.0,46.7744959,7.206543299999999,True,,
5770,5770,"Hauptstrasse 19, 3186 Düdingen, Switzerland",Adria Market,ChIJ09WgBIhrjkcReITWLYPtkbY,3.7,9.0,46.8478584,7.190360500000001,True,,
5771,5771,"Bahnhofplatz 4 A, 3186 Düdingen, Switzerland",avec,ChIJT_UJN5ZrjkcR_HBwqyNh6_0,0.0,0.0,46.8508169,7.1895545,True,,
5772,5772,"Warpelstrasse 3, 3186 Düdingen, Switzerland",OTTO'S AG,ChIJz_bElbFrjkcRbLiEl0VVUT4,4.1,321.0,46.8596096,7.201418,True,,
5773,5773,"Bahnhofstrasse 15, 3186 Düdingen, Switzerland",Bäckerei Fontana AG,ChIJv2w2TsRrjkcR7gRXBDpZF5w,4.6,41.0,46.850331,7.193106999999999,True,,1.0
5774,5774,"Av. Jean-Marie-Musy 15A, 1700 Fribourg, Switzerland",Denner Discount,ChIJX5Q8fxZpjkcRAHaV1-Pb3kA,4.3,87.0,46.809192,7.174689399999999,True,,
5775,5775,"Dorfpl. 9, 1735 Giffers, Switzerland",Götschmann Fleisch & Traiteur AG,ChIJWVBtpQ1ojkcRs-8Mqbeeymc,4.7,17.0,46.7615106,7.2105047,True,,
5796,5796,"Hinter Schönfels 100, 1714 Heitenried, Switzerland",Alex Aebischer,ChIJ2_okBp1BjkcRntXRZmzkQDk,5.0,1.0,46.83277589999999,7.3256886,,,
5797,5797,"Dorfstrasse 50, 3184 Wünnewil-Flamatt, Switzerland",Volg Detailhandels AG,ChIJmZu3STBAjkcRaE-F8v8bhEs,4.5,52.0,46.87415,7.2722142,True,,
5798,5798,"Franz Xavier Müllerstrasse 11, 3185 Schmitten, Switzerland",Coop Supermarkt Schmitten,ChIJmesdwnZqjkcRoW0WbJJikAc,4.2,114.0,46.8548006,7.249643700000001,True,,
5799,5799,"Hauptstrasse 47, 1714 Heitenried, Switzerland","Landi Sense-Düdingen, Laden Heitenried",ChIJRxq8hn1BjkcR71QRtS8OH_M,4.7,17.0,46.8258258,7.3016443,True,,
5800,5800,"Hauptstrasse 18, 1716 Plaffeien, Switzerland",Bäckerei Fontana AG,ChIJl8-75M5cjkcRY4Mh4OiNG2Q,4.4,102.0,46.741741,7.287122999999999,True,,1.0
5801,5801,"Hauptstrasse 21, 1716 Plaffeien, Switzerland",Drogerie Chrütterhäx,ChIJ1dUMV85cjkcRtvxaSCDTWc8,4.9,7.0,46.7415905,7.287629899999999,True,,
5802,5802,"Kaspera, 1716 Schwarzsee, Switzerland",Paul Horner Handel + Dienstleistungen,ChIJ0ajZwwNcjkcRHTmR1a26EUk,0.0,0.0,46.6739054,7.2941216,,,
5803,5803,"Eggersmatt 32, 1719 Zumholz, Switzerland",Zosso Markus,ChIJlwz6DDRDjkcRXga3T7Iv7uQ,4.7,31.0,46.752111,7.292406999999999,True,,2.0
5804,5804,"Dorfweg 24, 1737 Plasselb, Switzerland",Bäckerei Konditorei Rappo,ChIJwdRVHDxdjkcRSo3Jal03rxg,4.6,38.0,46.7354292,7.2528994,True,,
5805,5805,"Freiburgstrasse 10, 1718 Rechthalten, Switzerland",Käseladen Plawska,ChIJY6QxzkdDjkcRfD7wkGWz3XU,0.0,0.0,46.7676026,7.239909300000001,False,,
5806,5806,"Freiburgstrasse 11, 1718 Rechthalten, Switzerland",Bäckerei Tea-Room Burg,ChIJJ2EcmaNCjkcR8vR2dtFcQOA,4.2,9.0,46.7674515,7.2400699,False,,
5807,5807,"Zur Schür 4, 1736 St. Silvester, Switzerland",Benvenuti casa di Iudica Gaetano con i sapori d'italia,ChIJ4Zo2JHNvjkcRRHU2kgPpEFA,0.0,0.0,46.74173700000001,7.218909999999999,False,,
5808,5808,"Spitzwaldstrasse 215, 4123 Allschwil, Switzerland",Migros Supermarkt,ChIJ44Pqeee4kUcRS2hT90EuQu4,4.4,1005.0,47.5475673,7.553260499999999,True,,
5810,5810,"Neudorfstrasse 60, 9430 St. Margrethen, Switzerland",Migros Supermarkt,ChIJMzoAE-ITm0cRDEbUoYr9ohQ,4.4,998.0,47.4500726,9.6512018,True,,
5812,5812,"Favrestrasse 6, 9016 St. Gallen, Switzerland",Coop Supermarkt St. Gallen Gallusmarkt,ChIJiznN6ZIem0cRoiCPG1_eBCQ,4.4,1289.0,47.4379639,9.4128397,True,,
5814,5814,"Bachstrasse 29, 9008 St. Gallen, Switzerland",Migros supermarket,ChIJzYu7wlwem0cRIC6kpdJkL9s,4.2,1058.0,47.4358177,9.3918676,True,,
5815,5815,"Via dal Bagn 18, 7500 St. Moritz, Switzerland",Coop Supermarkt St. Moritz Bellevue,ChIJiYF1Reh9g0cRT4e0I_-zUrM,4.4,1449.0,46.490617,9.835171,True,,
5816,5816,"Fürstenlandstrasse 149, 9014 St. Gallen, Switzerland",ALDI,ChIJUcFKpyfgmkcRdYFd44Lm9lg,4.2,479.0,47.4105792,9.3378588,True,,
5819,5819,"Schaffhauserstrasse 61, 4332 Stein, Switzerland",Migros Supermarkt,ChIJcc_pTyJJkEcRu0zbioNNF_o,4.2,359.0,47.54898679999999,7.9546511,True,,
5820,5820,"St. Leonhard-Strasse 35, 9000 St. Gallen, Switzerland",Migros supermarket,ChIJgW9Y-Uoem0cR80PZ_4lKuiQ,4.3,1069.0,47.4222438,9.3706623,True,,
5823,5823,"Favrestrasse 6, 9016 St. Gallen, Switzerland",Gallusmarkt,ChIJP2r05_gfm0cRGVqI-l8TOrI,4.6,294.0,47.4380142,9.4127227,True,,
5824,5824,"St. Gallerstrasse 7, 9038 Rehetobel, Switzerland",VOLG Rehetobel,ChIJD6MBlw0Zm0cRowItrvWhQHw,4.5,54.0,47.4271851,9.4825439,True,,
5825,5825,"Engertswil 3, 1717 St. Ursen, Switzerland",Jenny's Dorfladen,ChIJvfxbyMppjkcRAuPlMhHLBhY,4.8,45.0,46.7925713,7.2164924,True,,
5826,5826,"Strauss 1, 1717 St. Ursen, Switzerland",Jungo Cheese AG,ChIJKd_1cd5pjkcRLAOuB0wimYM,4.2,10.0,46.780297,7.226516999999999,False,,
5827,5827,"Lerchenweg 1, 1734 Tentlingen, Switzerland",Aeby Erwin,ChIJDaU5xGVojkcR-4BYBZATeAs,4.8,5.0,46.768243,7.195132,,,
5828,5828,"Gwattstrasse 2, 3185 Schmitten, Switzerland",Denner Express,ChIJOdHf6u4Qm0cRiFxhaIeYyCA,4.4,71.0,46.8560192,7.2487362,True,,
5829,5829,"Station 2, 3185 Schmitten, Switzerland",avec express,ChIJE8_PIbRBjkcR0j0_RE70AlI,0.0,0.0,46.8628876,7.2541719,True,,
5830,5830,"Ried 64, 3185 Schmitten, Switzerland",Riedo's Güggeli-Grill- und Bratgewürz,ChIJUXCdj6hrjkcRSpSyelI3tlw,5.0,1.0,46.8421113,7.228916099999999,True,,
5831,5831,"Hubelweg 32, 1712 Tafers, Switzerland",Bio Markt Tafers,ChIJX80Q6pZpjkcRkf_hjD0_lcE,5.0,1.0,46.81553359999999,7.2139168,,,
5832,5832,"Dorfschaftsstrasse 2, 1712 Tafers, Switzerland","Landi Sense-Düdingen, Laden Tafers",ChIJOWxbtJppjkcRojkIdSEeDYE,4.5,367.0,46.8227995,7.209158899999998,True,,
5833,5833,"Freiburgstrasse 20, 1712 Tafers, Switzerland",Best Market Tafers,ChIJi0uEOKBpjkcRGVGnLziDOt0,0.0,0.0,46.8105961,7.1836581,True,,
5834,5834,"Schwarzseestrasse 14, 1712 Tafers, Switzerland",Chees Gourmet GmbH,ChIJdVCswJVpjkcRYyEhLjBk_fo,4.7,67.0,46.813083,7.215683,True,,
5835,5835,"Rte de Tavel 8, 1700 Fribourg, Switzerland",Coop Pronto avec station-service Fribourg Route de Tavel,ChIJJzwkahRpjkcRfJIQnT9U9bc,3.8,104.0,46.8105796,7.177964,True,,
5836,5836,"Amtshausweg 1, 1712 Tafers, Switzerland",Amavita Tafers,ChIJo_NFRpRpjkcRiAPhbn4scW4,4.2,5.0,46.8147194,7.2164309,True,,
5837,5837,"Dorfstrasse 24, 3182 Ueberstorf, Switzerland",Metzgerei Lehmann AG,ChIJc7j50fxAjkcRRQxr8S88Hr8,4.8,13.0,46.8648576,7.313291899999999,True,,
5838,5838,"Grossried 16, 3182 Ueberstorf, Switzerland",Biohof Sunnsite,ChIJzZqO4PJAjkcRGW9AwQGDRrY,5.0,2.0,46.881799,7.316676999999999,,,
5839,5839,"Dorfstrasse 36, 3182 Ueberstorf, Switzerland",Bäckerei Brotbrösmeli - Prima Ueberstorf,ChIJeZhZPP1AjkcRf3R6rg7vQBw,4.6,50.0,46.8654775,7.3138863,True,,2.0
5840,5840,"Bernstrasse 6, 3175 Wünnewil-Flamatt, Switzerland",avec | BP Tankstelle,ChIJXbvQvp9BjkcRyzkGlvZqU68,0.0,0.0,46.8896842,7.311841899999999,True,,
5841,5841,"Bernstrasse 30, 3175 Wünnewil-Flamatt, Switzerland",Coop Pronto Shop mit Tankstelle Flamatt,ChIJe4kx3I5AjkcRL2yA0WY_IpI,4.3,152.0,46.88986020000001,7.3171212,True,,
5842,5842,"Bernstrasse 50, 3175 Wünnewil-Flamatt, Switzerland",Migrol Service mit Shell-Treibstoff,ChIJ58DZ1aNBjkcRVYwUGnh8rbU,0.0,0.0,46.8901016,7.323156999999998,True,,
5843,5843,"Bernstrasse 34b, 3175 Wünnewil-Flamatt, Switzerland",Landi Flamatt,ChIJf5s3-I5AjkcRYprzijAaYQE,4.3,170.0,46.8898486,7.3184101,True,,
5844,5844,"Dorfstrasse 28, 3184 Wünnewil-Flamatt, Switzerland",BETRO,ChIJy6V1mvxBjkcR5mgxYLxXKxM,0.0,0.0,46.87500180000001,7.2752301,,,
5845,5845,"Bernstrasse 23B, 3175 Wünnewil-Flamatt, Switzerland",Radikal-Liquidationen Flamatt,ChIJzYeozgZBjkcRbPu0bfekcR8,4.2,62.0,46.8903868,7.3158908,True,,
5846,5846,"Bernstrasse 6, 3175 Wünnewil-Flamatt, Switzerland",bp,ChIJ46uevIlAjkcRMM-caRpfb1g,3.3,13.0,46.8898006,7.3118352,True,,
5847,5847,"Schlösslistrasse 2, 3184 Wünnewil-Flamatt, Switzerland",Metzgerei Thalmann,ChIJXfsUOjdAjkcR3bUiPXfuLrc,5.0,2.0,46.8742438,7.277434500000001,False,,
5848,5848,"Oberwangen bei, 3173 Köniz, Switzerland",Mia Khali,ChIJhaidEUBBjkcR0nhSmpRdYRk,0.0,0.0,46.8907766,7.318767200000001,,,
5849,5849,"Bernstrasse 34, 3175 Wünnewil-Flamatt, Switzerland",Hayoz Paul Weinhandlung AG,ChIJ6QX7-45AjkcRjW3JOYFzhxQ,4.6,87.0,46.8898291,7.3178885,True,,
5850,5850,"Chem. de Crevel 4, 1616 Attalens, Switzerland",Domaine de Crévy,ChIJVVXFnACDjkcRveg4PPMrEg4,4.8,5.0,46.504163,6.846943,False,,
5851,5851,"Grand-Rue 35, 1616 Attalens, Switzerland",Savoy SA Boucherie-Charcuterie,ChIJbUyHUayDjkcR4ivEGfSsDLw,4.8,35.0,46.51129599999999,6.848441999999999,True,,
5852,5852,"Grand-Rue 42, 1616 Attalens, Switzerland",Boulangerie Duvoisin Sàrl,ChIJPYYEta2DjkcRMrK-N4Rbp2Q,4.3,96.0,46.5116035,6.8492937,True,,
5853,5853,"Rte de Châtel 69, 1804 Corsier-sur-Vevey, Switzerland",Vignoble de la Cure d'Attalens,ChIJtcPEsy-DjkcRmpd6RCFvxCA,5.0,2.0,46.473365,6.8455143,True,,
5854,5854,"Rue du Simplon 28, 1800 Vevey, Switzerland",Coop Supermarché Vevey,ChIJQQRqGs6cjkcRik336cadYbc,4.0,689.0,46.460296,6.8449645,True,,
5855,5855,"Rte du Village 19, 1807 Blonay, Switzerland",Coop Supermarché Blonay,ChIJJwJkNbKEjkcRgh-9TXyh6Qw,3.9,230.0,46.46661,6.8942523,True,,
5856,5856,"Pl. des Anciens-Fossés 6, 1814 La Tour-de-Peilz, Switzerland",Coop Supermarché La Tour-de-Peilz,ChIJod0WqLmcjkcRkDT5bYnNo3c,4.1,505.0,46.453159,6.8575648,True,,
5857,5857,"Av. du Général-Guisan 32, 1800 Vevey, Switzerland",Aldi Suisse,ChIJBUXjPwydjkcRJLGXWgP5A8I,4.0,176.0,46.46506189999999,6.8391098,True,,
5858,5858,"Rue du Village 14, 1803 Chardonne, Switzerland",Volg Chardonne,ChIJSYJn6PKDjkcRdbMNAVbue3k,4.5,39.0,46.4768469,6.828796199999999,True,,
5859,5859,"Rte du Village 37, 1807 Blonay, Switzerland",Migros,ChIJVRNNCrOEjkcRtE9KgIpkpO0,4.2,285.0,46.4653266,6.8952971,True,,
5860,5860,"Av. des Alpes 74, 1820 Montreux, Switzerland",migrolino Montreux,ChIJHROa8kxpjkcRZtZEG6tZKCo,3.8,124.0,46.4359026,6.9103311,True,,
5861,5861,"Av. Reller 42, 1804 Corsier-sur-Vevey, Switzerland",Denner,ChIJxXX_GyuDjkcRhnrqKmG6IMs,4.1,170.0,46.46779069999999,6.837809500000001,True,,
5862,5862,"Chem. de Praz-Routoz 1, 1071 Chexbres, Switzerland",Coop Supermarché Chexbres,ChIJD9jO0xMojEcRMbrzvcZ6660,3.9,280.0,46.4825303,6.7745766,True,,
5863,5863,"Av. Claude-Nobs 6, 1820 Montreux, Switzerland",migrolino,ChIJxTTJGBebjkcRXHev8F5pnLU,4.2,148.0,46.4393803,6.905311699999999,True,,
5864,5864,"Rte de la Coula 81, 1618 Châtel-Saint-Denis, Switzerland",Oliveira Bastos São João Liliana,ChIJadkJBQmEjkcRokyL_NpRY4A,4.3,3.0,46.5274885,6.898224399999999,True,,
5865,5865,"Rte Cantonale 52, 1898 Saint-Gingolph, Switzerland",mio St-Gingolph,ChIJHUwC5PqfjkcRlbxXoHXyv-Q,4.0,12.0,46.3851632,6.830652199999999,True,,
5866,5866,"Grand-Rue 64, 1618 Châtel-Saint-Denis, Switzerland",L'Epicerie Papiy,ChIJm3eoHU6FjkcRuZS85-wwHwc,5.0,2.0,46.5282815,6.9023005,True,,
5867,5867,"Rte de Montreux 130, 1618 Châtel-Saint-Denis, Switzerland",Agrola,ChIJTSpoQG2EjkcRGk4LutcZpfE,4.2,74.0,46.5191472,6.9056207,True,,
5868,5868,"Rte de Palézieux 124, 1618 Châtel-Saint-Denis, Switzerland",Gilles Sàrl,ChIJT4ilMQiEjkcRnVJHziyDMvI,4.8,70.0,46.52869399999999,6.895769199999999,True,,
5869,5869,"Rte de Montreux 140, 1618 Châtel-Saint-Denis, Switzerland",LANDI Moléson-Sarine SA,ChIJ30-0Em2EjkcRz10CQgg-D08,4.4,512.0,46.518515,6.905583999999999,True,,
5870,5870,"Av. de la Gare 60, 1618 Châtel-Saint-Denis, Switzerland",k kiosk,ChIJK2PAaQmEjkcRYFVggtRlIas,2.8,6.0,46.5261495,6.8987942,True,,
5871,5871,"Rte de Montreux 56, 1618 Châtel-Saint-Denis, Switzerland",k kiosk,ChIJa1H_yR6FjkcRb--mmyUALeI,0.0,0.0,46.5238132,6.9048849,True,,
5872,5872,"Pl. d'Armes 21, 1618 Châtel-Saint-Denis, Switzerland",Laiterie de Châtel-St-Denis,ChIJ4z22NgmEjkcRDsZcIRrcC6I,4.6,455.0,46.5269261,6.900006500000001,True,,
5873,5873,"Pl. d'Armes 21, 1618 Châtel-Saint-Denis, Switzerland",c.dumas-fromagerie Sàrl,ChIJQX-aNgmEjkcRCt4qstKq03w,4.7,6.0,46.52684559999999,6.9000279,True,,
5874,5874,"Rte de Châtel-Saint-Denis 196, 1808 Corsier-sur-Vevey, Switzerland",Chicken Road,ChIJWQ0wKiCDjkcROR0IXfoCBQY,5.0,3.0,46.5194041,6.8965357,,,
5875,5875,"Grand-Rue 64, 1618 Châtel-Saint-Denis, Switzerland",Boucherie-Charcuterie Blanc,ChIJXRhbFw-EjkcRQb-bzdMBKMw,4.4,23.0,46.528284,6.902290199999999,False,,
5876,5876,"Rte de la Coula 51, 1618 Châtel-Saint-Denis, Switzerland",Coup d'Pouce Châtel-St-Denis,ChIJo_xEOgmEjkcRco6bF0TDp7k,4.3,43.0,46.52706320000001,6.899717,True,,
